Date,Day of the Week,Amount,Description,Category,Method of Payment,Need/Want/Saving
1/26/2024,Friday,10,Cruchyroll,App,Debit,Want
1/27/2024,Saturday,7.99,Folder & Ruler,School Supplies,Debit,Need
1/29/2024,Monday,4.49,Salsa Sunchips,Snack,Debit,Want
1/30/2024,Tuesday,2,Guava Drink,Drink,Debit,Want
1/31/2024,Wednsday,5.97,Protein Shakes,Drink,Debit,Need
2/1/2024,Thursday,15.49,Seafood /Mix,Food,Debit,Want
2/2/2024,Friday,6.69,Spam /Musubi 2,Food,Debit,Want
2/3/2024,Saturday,5.29,Barnana Bits,Snack,Debit,Want
2/4/2024,Sunday,493.04,Laptop,Technology,Debit,Want
2/5/2024,Monday,9.79,Toothpaste,Hygiene ,Debit,Need
2/5/2024,Monday,12.97,Groceries,Food,Debit,Need
2/7/2024,Wednsday,3.25,Pastrie,Food,Debit,Want
2/7/2024,Wednsday,5.65,Frappuccino,Drink,Debit,Want
2/7/2024,Wednsday,15.46,40 McNuggets,Food,Debit,Want
